begin HEADER
  File_Creation = "2009-05-26T19:32:48 UTC"
  File_ID       = "GOSAT TANSO FTS Conversion Factors"
  Labels        = "Wavenumber" "CNV(B2P_gainH)" "CNV(B2S_gainH)" "CNV(B2P_gainM)" "CNV(B2S_gainM)"
  Num_Columns   = 5
  Num_Rows      = 8001
end HEADER

#      Wavenumber   CNV(B2P_gainH)   CNV(B2S_gainH)   CNV(B2P_gainM)   CNV(B2S_gainM)
   6.19399010e+03   1.55886388e-08   1.46460639e-08   4.98261312e-08   4.35138255e-08
   6.19419010e+03   1.55689201e-08   1.46110207e-08   4.98202770e-08   4.35289012e-08
   6.19439010e+03   1.55739036e-08   1.46237647e-08   4.98893118e-08   4.35627508e-08
   6.19459010e+03   1.55795778e-08   1.46529138e-08   4.98298907e-08   4.36739210e-08
   6.19479010e+03   1.55674109e-08   1.46651302e-08   4.98693037e-08   4.37656508e-08
   6.19499010e+03   1.55614238e-08   1.46975115e-08   4.98498753e-08   4.38128990e-08
   6.19519010e+03   1.55739490e-08   1.46774298e-08   4.98734989e-08   4.37677182e-08
   6.19539010e+03   1.55816859e-08   1.46713955e-08   4.98695425e-08   4.36905335e-08
   6.19559010e+03   1.55866809e-08   1.46301418e-08   4.98723099e-08   4.36015540e-08
   6.19579010e+03   1.55676315e-08   1.45981525e-08   4.98723865e-08   4.35524397e-08
   6.19599010e+03   1.55980607e-08   1.46272190e-08   4.98516101e-08   4.35283274e-08
   6.19619010e+03   1.55865426e-08   1.46345447e-08   4.98747130e-08   4.36074302e-08
   6.19639010e+03   1.55929193e-08   1.46680309e-08   4.98751997e-08   4.36821460e-08
   6.19659010e+03   1.55683515e-08   1.46943365e-08   4.98876331e-08   4.38081308e-08
   6.19679010e+03   1.55822736e-08   1.47256548e-08   4.98830820e-08   4.38331943e-08
   6.19699010e+03   1.55817668e-08   1.47220338e-08   4.98658978e-08   4.38263330e-08
   6.19719010e+03   1.55682019e-08   1.46822909e-08   4.98773042e-08   4.37450848e-08
   6.19739010e+03   1.55635743e-08   1.46518708e-08   4.98901625e-08   4.36695263e-08
   6.19759010e+03   1.55836840e-08   1.46537495e-08   4.98879334e-08   4.36262370e-08
   6.19779010e+03   1.55886835e-08   1.46282862e-08   4.98812411e-08   4.35851419e-08
   6.19799010e+03   1.56081749e-08   1.46556820e-08   4.99052028e-08   4.36345311e-08
   6.19819010e+03   1.55780288e-08   1.46526910e-08   4.99068905e-08   4.37040522e-08
   6.19839010e+03   1.55837132e-08   1.47058948e-08   4.98625887e-08   4.38135304e-08
   6.19859010e+03   1.55969869e-08   1.47403750e-08   4.98958717e-08   4.38607964e-08
   6.19879010e+03   1.55813156e-08   1.47299700e-08   4.99001438e-08   4.38520146e-08
   6.19899010e+03   1.55918288e-08   1.47005514e-08   4.98956412e-08   4.38076353e-08
   6.19919010e+03   1.55775392e-08   1.46681905e-08   4.98944419e-08   4.37394547e-08
   6.19939010e+03   1.55880487e-08   1.46548267e-08   4.99185294e-08   4.36616358e-08
   6.19959010e+03   1.56075544e-08   1.46628029e-08   4.99120300e-08   4.36333693e-08
   6.19979010e+03   1.55973724e-08   1.46585845e-08   4.99436731e-08   4.36460129e-08
   6.19999010e+03   1.56141384e-08   1.46849036e-08   4.98911426e-08   4.37346648e-08
   6.20019010e+03   1.56032543e-08   1.47168539e-08   4.99294893e-08   4.38311939e-08
   6.20039010e+03   1.56200369e-08   1.47409278e-08   4.99111477e-08   4.39029867e-08
   6.20059010e+03   1.55946295e-08   1.47188123e-08   4.99214795e-08   4.39181654e-08
   6.20079010e+03   1.56231686e-08   1.46961439e-08   4.99077937e-08   4.38791779e-08
   6.20099010e+03   1.56060392e-08   1.46808802e-08   4.99280216e-08   4.37648561e-08
   6.20119010e+03   1.56027584e-08   1.46833799e-08   4.99456127e-08   4.36958190e-08
   6.20139010e+03   1.55960226e-08   1.46516549e-08   4.99159545e-08   4.36424038e-08
   6.20159010e+03   1.56148763e-08   1.46889952e-08   4.99338472e-08   4.37028647e-08
   6.20179010e+03   1.55970629e-08   1.46535769e-08   4.99527162e-08   4.37706521e-08
   6.20199010e+03   1.56235486e-08   1.47679936e-08   4.99367222e-08   4.38667448e-08
   6.20219010e+03   1.56036353e-08   1.47426864e-08   4.99562996e-08   4.39513626e-08
   6.20239010e+03   1.56211286e-08   1.47767965e-08   4.99880486e-08   4.39605136e-08
   6.20259010e+03   1.55991402e-08   1.47341546e-08   4.99753977e-08   4.39285341e-08
   6.20279010e+03   1.56152398e-08   1.47132552e-08   4.99592155e-08   4.38384566e-08
   6.20299010e+03   1.56237382e-08   1.46801450e-08   4.99331902e-08   4.37519657e-08
   6.20319010e+03   1.56294686e-08   1.46630534e-08   4.99581517e-08   4.37098085e-08
   6.20339010e+03   1.56005208e-08   1.46833030e-08   4.99628111e-08   4.37304554e-08
   6.20359010e+03   1.56228748e-08   1.47060732e-08   4.99449952e-08   4.37848979e-08
   6.20379010e+03   1.55946345e-08   1.47406535e-08   4.99738391e-08   4.38986420e-08
   6.20399010e+03   1.56155878e-08   1.47419427e-08   4.99714602e-08   4.39772202e-08
   6.20419010e+03   1.56122916e-08   1.47847850e-08   5.00067697e-08   4.39978007e-08
   6.20439010e+03   1.56402565e-08   1.47898205e-08   4.99792758e-08   4.39742002e-08
   6.20459010e+03   1.56174910e-08   1.47334450e-08   4.99758240e-08   4.38816785e-08
   6.20479010e+03   1.56357331e-08   1.47125177e-08   4.99597434e-08   4.37957889e-08
   6.20499010e+03   1.56282546e-08   1.46787526e-08   5.00032137e-08   4.37372849e-08
   6.20519010e+03   1.56221704e-08   1.47009116e-08   4.99823869e-08   4.37359009e-08
   6.20539010e+03   1.56265113e-08   1.47132737e-08   4.99989851e-08   4.38204929e-08
   6.20559010e+03   1.56280727e-08   1.47367826e-08   4.99683110e-08   4.39172244e-08
   6.20579010e+03   1.56240704e-08   1.47759009e-08   5.00283039e-08   4.40225352e-08
   6.20599010e+03   1.56305001e-08   1.48033674e-08   5.00093077e-08   4.40510142e-08
   6.20619010e+03   1.56369361e-08   1.47847188e-08   5.00271834e-08   4.40375877e-08
   6.20639010e+03   1.56336237e-08   1.47456407e-08   5.00148016e-08   4.39372998e-08
   6.20659010e+03   1.56400633e-08   1.47098407e-08   5.00106403e-08   4.38581578e-08
   6.20679010e+03   1.56486025e-08   1.46938681e-08   5.00332194e-08   4.37950116e-08
   6.20699010e+03   1.56299508e-08   1.47012962e-08   5.00147474e-08   4.37790048e-08
   6.20719010e+03   1.56363877e-08   1.47470677e-08   5.00355159e-08   4.38465620e-08
   6.20739010e+03   1.56386466e-08   1.47458737e-08   5.00363515e-08   4.39251684e-08
   6.20759010e+03   1.56492807e-08   1.47819648e-08   5.00432399e-08   4.40391996e-08
   6.20779010e+03   1.56264372e-08   1.48001057e-08   5.00518328e-08   4.40950406e-08
   6.20799010e+03   1.56349631e-08   1.47901686e-08   5.00431301e-08   4.40666990e-08
   6.20819010e+03   1.56462923e-08   1.47808650e-08   5.00968439e-08   4.40168012e-08
   6.20839010e+03   1.56506498e-08   1.47609965e-08   5.00656984e-08   4.39007893e-08
   6.20859010e+03   1.56648052e-08   1.47083917e-08   5.00762989e-08   4.38728358e-08
   6.20879010e+03   1.56502834e-08   1.47183120e-08   5.00636615e-08   4.38268283e-08
   6.20899010e+03   1.56420657e-08   1.47443597e-08   5.00519952e-08   4.38714854e-08
   6.20919010e+03   1.56513127e-08   1.47530921e-08   5.00580893e-08   4.39843101e-08
   6.20939010e+03   1.56584725e-08   1.47973755e-08   5.00645702e-08   4.40576962e-08
   6.20959010e+03   1.56474462e-08   1.48205863e-08   5.00667773e-08   4.41089244e-08
   6.20979010e+03   1.56518044e-08   1.47993442e-08   5.01095774e-08   4.41289752e-08
   6.20999010e+03   1.56750858e-08   1.47787807e-08   5.00660322e-08   4.40557881e-08
   6.21019010e+03   1.56381495e-08   1.47700963e-08   5.00626514e-08   4.39811483e-08
   6.21039010e+03   1.56789264e-08   1.47508471e-08   5.01046558e-08   4.39127691e-08
   6.21059010e+03   1.56461567e-08   1.47421887e-08   5.00952430e-08   4.38917149e-08
   6.21079010e+03   1.56813633e-08   1.47577635e-08   5.01041246e-08   4.39116309e-08
   6.21099010e+03   1.56429792e-08   1.47652724e-08   5.00898784e-08   4.39886192e-08
   6.21119010e+03   1.56613393e-08   1.48021583e-08   5.01038101e-08   4.40888177e-08
   6.21139010e+03   1.56818547e-08   1.48285470e-08   5.00850689e-08   4.41600171e-08
   6.21159010e+03   1.56714808e-08   1.48607148e-08   5.01100346e-08   4.41602973e-08
   6.21179010e+03   1.56716414e-08   1.48242384e-08   5.01123710e-08   4.41382988e-08
   6.21199010e+03   1.56725036e-08   1.47816818e-08   5.01139981e-08   4.39908660e-08
   6.21219010e+03   1.56446200e-08   1.47524141e-08   5.01194063e-08   4.39482459e-08
   6.21239010e+03   1.56700131e-08   1.47549372e-08   5.01099147e-08   4.39073596e-08
   6.21259010e+03   1.56736835e-08   1.47487464e-08   5.01131924e-08   4.39538918e-08
   6.21279010e+03   1.56654136e-08   1.47937134e-08   5.01309941e-08   4.40335259e-08
   6.21299010e+03   1.56606572e-08   1.47924984e-08   5.01413746e-08   4.41269297e-08
   6.21319010e+03   1.56790781e-08   1.48434199e-08   5.01271839e-08   4.42216258e-08
   6.21339010e+03   1.56658811e-08   1.48359006e-08   5.01466732e-08   4.42244894e-08
   6.21359010e+03   1.57026436e-08   1.48315335e-08   5.01520580e-08   4.41592252e-08
   6.21379010e+03   1.56830672e-08   1.48114532e-08   5.01410518e-08   4.40901221e-08
   6.21399010e+03   1.56973174e-08   1.47976872e-08   5.01562558e-08   4.39791989e-08
   6.21419010e+03   1.56826747e-08   1.47502308e-08   5.01027655e-08   4.39565644e-08
   6.21439010e+03   1.56990434e-08   1.47733437e-08   5.01454005e-08   4.39626326e-08
   6.21459010e+03   1.56562658e-08   1.47896412e-08   5.01573843e-08   4.40640069e-08
   6.21479010e+03   1.56845471e-08   1.48494253e-08   5.01715177e-08   4.41361531e-08
   6.21499010e+03   1.56839961e-08   1.48488326e-08   5.01798723e-08   4.42325942e-08
   6.21519010e+03   1.56904938e-08   1.48678439e-08   5.01705783e-08   4.42664135e-08
   6.21539010e+03   1.56885314e-08   1.48482770e-08   5.01841346e-08   4.42357429e-08
   6.21559010e+03   1.56830439e-08   1.48211991e-08   5.01748029e-08   4.41389071e-08
   6.21579010e+03   1.56817855e-08   1.48023709e-08   5.01900758e-08   4.40588965e-08
   6.21599010e+03   1.56974579e-08   1.47716933e-08   5.01601925e-08   4.40352197e-08
   6.21619010e+03   1.56694075e-08   1.47779764e-08   5.01816421e-08   4.40077457e-08
   6.21639010e+03   1.57020017e-08   1.48049729e-08   5.01814497e-08   4.40770641e-08
   6.21659010e+03   1.56767456e-08   1.48415419e-08   5.01921936e-08   4.41880417e-08
   6.21679010e+03   1.56931190e-08   1.48681514e-08   5.02027583e-08   4.42526835e-08
   6.21699010e+03   1.57130699e-08   1.48802430e-08   5.02383143e-08   4.43029808e-08
   6.21719010e+03   1.57040208e-08   1.49057275e-08   5.01779592e-08   4.42393444e-08
   6.21739010e+03   1.57112487e-08   1.48334618e-08   5.02325979e-08   4.42085828e-08
   6.21759010e+03   1.57050281e-08   1.47988534e-08   5.02087491e-08   4.41344923e-08
   6.21779010e+03   1.57108412e-08   1.47944810e-08   5.01952034e-08   4.40549174e-08
   6.21799010e+03   1.57131160e-08   1.48001603e-08   5.02032551e-08   4.40432101e-08
   6.21819010e+03   1.56998128e-08   1.47926444e-08   5.02101777e-08   4.41252333e-08
   6.21839010e+03   1.57098714e-08   1.48633520e-08   5.02186700e-08   4.42320743e-08
   6.21859010e+03   1.57057693e-08   1.48868865e-08   5.02228515e-08   4.42948427e-08
   6.21879000e+03   1.57200946e-08   1.48977465e-08   5.02146220e-08   4.43309012e-08
   6.21899000e+03   1.56954454e-08   1.48736030e-08   5.02260845e-08   4.43360791e-08
   6.21919000e+03   1.56998357e-08   1.48717287e-08   5.02354998e-08   4.42705302e-08
   6.21939000e+03   1.56957334e-08   1.48286877e-08   5.02495475e-08   4.41696253e-08
   6.21959000e+03   1.57192654e-08   1.48211364e-08   5.02319476e-08   4.41107719e-08
   6.21979000e+03   1.57094792e-08   1.48173739e-08   5.02419256e-08   4.40909980e-08
   6.21999000e+03   1.57252395e-08   1.48502731e-08   5.02571987e-08   4.41485103e-08
   6.22019000e+03   1.57012615e-08   1.48699709e-08   5.02818714e-08   4.42563190e-08
   6.22039000e+03   1.57305079e-08   1.49069493e-08   5.02772557e-08   4.43586023e-08
   6.22059000e+03   1.57036716e-08   1.49184880e-08   5.02722312e-08   4.44092540e-08
   6.22079000e+03   1.57137446e-08   1.48980755e-08   5.02766696e-08   4.43649448e-08
   6.22099000e+03   1.57138871e-08   1.48808958e-08   5.02526289e-08   4.43306030e-08
   6.22119000e+03   1.57410573e-08   1.48371167e-08   5.02659368e-08   4.42217578e-08
   6.22139000e+03   1.57070724e-08   1.48175382e-08   5.02770202e-08   4.41805651e-08
   6.22159000e+03   1.57192852e-08   1.48251386e-08   5.02899992e-08   4.41383516e-08
   6.22179000e+03   1.57073522e-08   1.48466846e-08   5.02958138e-08   4.41908994e-08
   6.22199000e+03   1.57202785e-08   1.48759341e-08   5.02970796e-08   4.42583217e-08
   6.22219000e+03   1.57346534e-08   1.49277135e-08   5.03035250e-08   4.44019805e-08
   6.22239000e+03   1.57298099e-08   1.49450783e-08   5.02874775e-08   4.44494814e-08
   6.22259000e+03   1.57356500e-08   1.49220050e-08   5.03158838e-08   4.44055070e-08
   6.22279000e+03   1.57422086e-08   1.49066679e-08   5.02945313e-08   4.43699541e-08
   6.22299000e+03   1.57238234e-08   1.48741418e-08   5.02800855e-08   4.42891180e-08
   6.22319000e+03   1.57346472e-08   1.48601635e-08   5.03158109e-08   4.42407444e-08
   6.22339000e+03   1.57198300e-08   1.48354259e-08   5.03147299e-08   4.41926851e-08
   6.22359000e+03   1.57449151e-08   1.48551169e-08   5.03370447e-08   4.42556012e-08
   6.22379000e+03   1.57023301e-08   1.48729532e-08   5.03158633e-08   4.42959154e-08
   6.22399000e+03   1.57451956e-08   1.49286175e-08   5.03208145e-08   4.44058242e-08
   6.22419000e+03   1.57567713e-08   1.49517947e-08   5.03117493e-08   4.44613031e-08
   6.22439000e+03   1.57426175e-08   1.49460293e-08   5.03169116e-08   4.44722905e-08
   6.22459000e+03   1.57384719e-08   1.49152225e-08   5.03308509e-08   4.44333170e-08
   6.22479000e+03   1.57536153e-08   1.49184529e-08   5.03160169e-08   4.43328975e-08
   6.22499000e+03   1.57423169e-08   1.48717926e-08   5.03411489e-08   4.42770324e-08
   6.22519000e+03   1.57596188e-08   1.48603423e-08   5.03150102e-08   4.42207800e-08
   6.22539000e+03   1.57404470e-08   1.48546298e-08   5.03242820e-08   4.42702619e-08
   6.22559000e+03   1.57362973e-08   1.49153379e-08   5.03365055e-08   4.43300564e-08
   6.22579000e+03   1.57500128e-08   1.49237048e-08   5.03247447e-08   4.44398238e-08
   6.22599000e+03   1.57394240e-08   1.49481776e-08   5.03456276e-08   4.45164233e-08
   6.22619000e+03   1.57459926e-08   1.49746770e-08   5.03442282e-08   4.45257080e-08
   6.22639000e+03   1.57712032e-08   1.49379204e-08   5.03596206e-08   4.44994293e-08
   6.22659000e+03   1.57355380e-08   1.49032563e-08   5.03476133e-08   4.44142053e-08
   6.22679000e+03   1.57557032e-08   1.49007111e-08   5.03434403e-08   4.43390392e-08
   6.22699000e+03   1.57372320e-08   1.48547326e-08   5.03666490e-08   4.42656973e-08
   6.22719000e+03   1.57674463e-08   1.48847403e-08   5.03578235e-08   4.42659387e-08
   6.22739000e+03   1.57396407e-08   1.49084576e-08   5.03828807e-08   4.43659964e-08
   6.22759000e+03   1.57605426e-08   1.49232490e-08   5.03910111e-08   4.44666804e-08
   6.22779000e+03   1.57363270e-08   1.49567828e-08   5.03733513e-08   4.45239340e-08
   6.22799000e+03   1.57565072e-08   1.49846374e-08   5.03605680e-08   4.45826154e-08
   6.22819000e+03   1.57630963e-08   1.49632918e-08   5.03975445e-08   4.45203924e-08
   6.22839000e+03   1.57804751e-08   1.49407113e-08   5.04133601e-08   4.44662812e-08
   6.22859000e+03   1.57547522e-08   1.48912367e-08   5.03922319e-08   4.43488200e-08
   6.22879000e+03   1.57656488e-08   1.49002249e-08   5.03814836e-08   4.43388905e-08
   6.22899000e+03   1.57744053e-08   1.48919021e-08   5.03809342e-08   4.43431929e-08
   6.22919000e+03   1.57695059e-08   1.49478865e-08   5.04022613e-08   4.43857792e-08
   6.22939000e+03   1.57423697e-08   1.49660113e-08   5.03846333e-08   4.44587236e-08
   6.22959000e+03   1.57668944e-08   1.49861319e-08   5.03987561e-08   4.45793219e-08
   6.22979000e+03   1.57483593e-08   1.49842070e-08   5.04041027e-08   4.46033050e-08
   6.22999000e+03   1.57693127e-08   1.49972257e-08   5.04054495e-08   4.45819623e-08
   6.23019000e+03   1.57672859e-08   1.49395801e-08   5.03935862e-08   4.45216518e-08
   6.23039000e+03   1.57631024e-08   1.49299186e-08   5.04051110e-08   4.44382933e-08
   6.23059000e+03   1.57395464e-08   1.48958357e-08   5.04303450e-08   4.43643496e-08
   6.23079000e+03   1.57863980e-08   1.49331714e-08   5.04088528e-08   4.43729433e-08
   6.23099000e+03   1.57872505e-08   1.49202910e-08   5.04379568e-08   4.44109695e-08
   6.23119000e+03   1.57729692e-08   1.49694251e-08   5.04467403e-08   4.45058270e-08
   6.23139000e+03   1.57687787e-08   1.49798270e-08   5.04170675e-08   4.46075638e-08
   6.23159000e+03   1.57833151e-08   1.49954510e-08   5.04303453e-08   4.46323457e-08
   6.23179000e+03   1.57661547e-08   1.49701258e-08   5.04576719e-08   4.46174528e-08
   6.23199000e+03   1.57879025e-08   1.49850814e-08   5.04369711e-08   4.45758608e-08
   6.23219000e+03   1.57736090e-08   1.49280950e-08   5.04392426e-08   4.44570285e-08
   6.23239000e+03   1.57665332e-08   1.49507286e-08   5.04300734e-08   4.44163635e-08
   6.23259000e+03   1.57904558e-08   1.49062012e-08   5.04350136e-08   4.44045174e-08
   6.23279000e+03   1.57941968e-08   1.49481646e-08   5.04291566e-08   4.44441736e-08
   6.23299000e+03   1.57690697e-08   1.49728179e-08   5.04408468e-08   4.45569997e-08
   6.23319000e+03   1.58038568e-08   1.50164834e-08   5.04285390e-08   4.46339857e-08
   6.23339000e+03   1.57873558e-08   1.49988801e-08   5.04661694e-08   4.47002721e-08
   6.23359000e+03   1.57795400e-08   1.50099905e-08   5.04886046e-08   4.46836383e-08
   6.23379000e+03   1.57941142e-08   1.49936996e-08   5.04814669e-08   4.46013502e-08
   6.23399000e+03   1.58007527e-08   1.49683402e-08   5.04627370e-08   4.45138944e-08
   6.23419000e+03   1.57820809e-08   1.49178517e-08   5.04629802e-08   4.44644366e-08
   6.23439000e+03   1.57865404e-08   1.49197936e-08   5.04786572e-08   4.44116708e-08
   6.23459000e+03   1.57852198e-08   1.49592848e-08   5.04818902e-08   4.44719506e-08
   6.23479000e+03   1.57867897e-08   1.49605934e-08   5.04650408e-08   4.45806680e-08
   6.23499000e+03   1.57796871e-08   1.50074999e-08   5.04952013e-08   4.46653723e-08
   6.23519000e+03   1.58058611e-08   1.50435427e-08   5.04761829e-08   4.47206125e-08
   6.23539000e+03   1.57842689e-08   1.50088386e-08   5.04556869e-08   4.47262554e-08
   6.23559000e+03   1.58046633e-08   1.50271814e-08   5.04799578e-08   4.46558357e-08
   6.23579000e+03   1.57960932e-08   1.49612902e-08   5.04872588e-08   4.45816184e-08
   6.23599000e+03   1.57991149e-08   1.49301739e-08   5.04981828e-08   4.45153626e-08
   6.23619000e+03   1.57818651e-08   1.49379481e-08   5.05058671e-08   4.44891976e-08
   6.23639000e+03   1.58087906e-08   1.49736740e-08   5.04894702e-08   4.44870296e-08
   6.23659000e+03   1.57821070e-08   1.49834563e-08   5.04891108e-08   4.45921316e-08
   6.23679000e+03   1.58192086e-08   1.50174499e-08   5.05007116e-08   4.46878791e-08
   6.23699000e+03   1.57859661e-08   1.50292652e-08   5.05170440e-08   4.47660546e-08
   6.23719000e+03   1.58027553e-08   1.50450464e-08   5.05147986e-08   4.47696177e-08
   6.23739000e+03   1.57876548e-08   1.50102872e-08   5.04949575e-08   4.47183521e-08
   6.23759000e+03   1.58095341e-08   1.49978700e-08   5.05009709e-08   4.46312668e-08
   6.23779000e+03   1.57958671e-08   1.49867753e-08   5.05058842e-08   4.45589531e-08
   6.23799000e+03   1.58221400e-08   1.49626674e-08   5.05023429e-08   4.45242744e-08
   6.23819000e+03   1.58099018e-08   1.49848337e-08   5.04916759e-08   4.45391484e-08
   6.23839000e+03   1.58209322e-08   1.49809254e-08   5.04906259e-08   4.46221759e-08
   6.23859000e+03   1.58115992e-08   1.50149442e-08   5.04910514e-08   4.47228915e-08
   6.23879000e+03   1.58073596e-08   1.50379381e-08   5.05232400e-08   4.47817191e-08
   6.23899000e+03   1.58045737e-08   1.50682691e-08   5.05091004e-08   4.48326961e-08
   6.23919000e+03   1.58105087e-08   1.50300757e-08   5.05316428e-08   4.47689297e-08
   6.23939000e+03   1.58157217e-08   1.50117081e-08   5.05105494e-08   4.47015526e-08
   6.23959000e+03   1.58107495e-08   1.49855351e-08   5.04803408e-08   4.45918927e-08
   6.23979000e+03   1.57970596e-08   1.49803147e-08   5.05266405e-08   4.45573590e-08
   6.23999000e+03   1.58015364e-08   1.49979749e-08   5.05022238e-08   4.45633006e-08
   6.24019000e+03   1.58038352e-08   1.50045322e-08   5.05220036e-08   4.46462401e-08
   6.24039000e+03   1.58097724e-08   1.50400159e-08   5.05300942e-08   4.47336831e-08
   6.24059000e+03   1.58179005e-08   1.50637751e-08   5.05390559e-08   4.48069181e-08
   6.24079000e+03   1.57961920e-08   1.50796652e-08   5.05487550e-08   4.48568700e-08
   6.24099000e+03   1.57934019e-08   1.50255711e-08   5.05572812e-08   4.47918687e-08
   6.24119000e+03   1.58197162e-08   1.50301848e-08   5.05451781e-08   4.47313843e-08
   6.24139000e+03   1.58103631e-08   1.49901573e-08   5.05079635e-08   4.46516762e-08
   6.24159000e+03   1.58257894e-08   1.50177081e-08   5.05655548e-08   4.45990081e-08
   6.24179000e+03   1.58062283e-08   1.49868916e-08   5.05278120e-08   4.45930067e-08
   6.24199000e+03   1.58274877e-08   1.50150936e-08   5.05490918e-08   4.46220161e-08
   6.24219000e+03   1.57940907e-08   1.50539700e-08   5.05572348e-08   4.47834560e-08
   6.24239000e+03   1.58291862e-08   1.50612514e-08   5.05251719e-08   4.48330738e-08
   6.24259000e+03   1.58198140e-08   1.50711898e-08   5.05612541e-08   4.48501621e-08
   6.24279000e+03   1.58250409e-08   1.50877783e-08   5.05525037e-08   4.48621534e-08
   6.24299000e+03   1.58280803e-08   1.50447664e-08   5.05558155e-08   4.47911807e-08
   6.24319000e+03   1.58223548e-08   1.50203894e-08   5.05268519e-08   4.46859832e-08
   6.24339000e+03   1.58210111e-08   1.49744688e-08   5.05790839e-08   4.46123059e-08
   6.24359000e+03   1.58130989e-08   1.49947745e-08   5.05344392e-08   4.46265063e-08
   6.24379000e+03   1.58263573e-08   1.49954320e-08   5.05689394e-08   4.46844374e-08
   6.24399000e+03   1.58155177e-08   1.50573680e-08   5.05641992e-08   4.47410777e-08
   6.24419000e+03   1.58200137e-08   1.50540695e-08   5.05713907e-08   4.48753588e-08
   6.24439000e+03   1.58128269e-08   1.50965325e-08   5.05356237e-08   4.49177534e-08
   6.24459000e+03   1.58158611e-08   1.51192009e-08   5.05593028e-08   4.48776617e-08
   6.24479000e+03   1.58218198e-08   1.50746338e-08   5.05559782e-08   4.48083992e-08
   6.24499000e+03   1.58292476e-08   1.50501328e-08   5.05656868e-08   4.47435093e-08
   6.24519000e+03   1.58191251e-08   1.50112130e-08   5.05691305e-08   4.46661384e-08
   6.24539000e+03   1.58192388e-08   1.49947788e-08   5.05778122e-08   4.46348242e-08
   6.24559000e+03   1.58091246e-08   1.50323095e-08   5.05482524e-08   4.47150264e-08
   6.24579000e+03   1.58231221e-08   1.50415617e-08   5.05678298e-08   4.47955694e-08
   6.24599000e+03   1.58283584e-08   1.50913117e-08   5.05533947e-08   4.48756204e-08
   6.24619000e+03   1.58343320e-08   1.50973153e-08   5.05639266e-08   4.49253118e-08
   6.24639000e+03   1.58241942e-08   1.51146674e-08   5.05783781e-08   4.49214718e-08
   6.24659000e+03   1.58308977e-08   1.50900136e-08   5.05303871e-08   4.48589035e-08
   6.24679000e+03   1.58163715e-08   1.50760574e-08   5.05502522e-08   4.47495391e-08
   6.24699000e+03   1.58274621e-08   1.50316718e-08   5.05640380e-08   4.46932836e-08
   6.24719000e+03   1.58231809e-08   1.50270503e-08   5.05711663e-08   4.47103697e-08
   6.24739000e+03   1.58262225e-08   1.50244106e-08   5.05617735e-08   4.47008702e-08
   6.24759000e+03   1.58387993e-08   1.50721017e-08   5.05597013e-08   4.48211834e-08
   6.24779000e+03   1.58118056e-08   1.50907393e-08   5.05804661e-08   4.49050834e-08
   6.24799000e+03   1.58463704e-08   1.51174472e-08   5.05630540e-08   4.49627371e-08
   6.24819000e+03   1.58178799e-08   1.51014271e-08   5.05802639e-08   4.49662660e-08
   6.24839000e+03   1.58672033e-08   1.51087824e-08   5.05908796e-08   4.49188937e-08
   6.24859000e+03   1.58115117e-08   1.50621675e-08   5.05793980e-08   4.48302243e-08
   6.24879000e+03   1.58380112e-08   1.50469129e-08   5.05859065e-08   4.47285072e-08
   6.24899000e+03   1.58197849e-08   1.50303620e-08   5.05660233e-08   4.46884484e-08
   6.24919000e+03   1.58330962e-08   1.50336702e-08   5.05822328e-08   4.46931054e-08
   6.24939000e+03   1.58266032e-08   1.50522256e-08   5.05788432e-08   4.48137931e-08
   6.24959000e+03   1.58377256e-08   1.50881475e-08   5.05481628e-08   4.48843485e-08
   6.24979000e+03   1.58202226e-08   1.51276016e-08   5.05648936e-08   4.50117182e-08
   6.24999000e+03   1.58261997e-08   1.51195728e-08   5.05633345e-08   4.50165618e-08
   6.25019000e+03   1.58387953e-08   1.50828337e-08   5.05849997e-08   4.49595681e-08
   6.25039000e+03   1.58411124e-08   1.50781744e-08   5.05663028e-08   4.48812596e-08
   6.25059000e+03   1.58184572e-08   1.50582162e-08   5.05391128e-08   4.48080566e-08
   6.25079000e+03   1.58545866e-08   1.50442737e-08   5.05867127e-08   4.47458060e-08
   6.25099000e+03   1.58392396e-08   1.50191028e-08   5.05929018e-08   4.47408193e-08
   6.25119000e+03   1.58364085e-08   1.50728623e-08   5.05647697e-08   4.48221254e-08
   6.25139000e+03   1.58159535e-08   1.50975558e-08   5.05624476e-08   4.49236345e-08
   6.25159000e+03   1.58469325e-08   1.51485382e-08   5.05618284e-08   4.49856759e-08
   6.25179000e+03   1.58198367e-08   1.51364456e-08   5.05985698e-08   4.50106900e-08
   6.25199000e+03   1.58537880e-08   1.51216852e-08   5.05675714e-08   4.49916617e-08
   6.25219000e+03   1.58369572e-08   1.50775455e-08   5.05761795e-08   4.49081175e-08
   6.25239000e+03   1.58194232e-08   1.50422773e-08   5.05463333e-08   4.48059686e-08
   6.25259000e+03   1.58180611e-08   1.50509131e-08   5.06076391e-08   4.47585160e-08
   6.25279000e+03   1.58306619e-08   1.50722188e-08   5.05714422e-08   4.47822826e-08
   6.25299000e+03   1.58462338e-08   1.50708872e-08   5.05754382e-08   4.48158345e-08
   6.25319000e+03   1.58397117e-08   1.51116753e-08   5.05654416e-08   4.49376405e-08
   6.25339000e+03   1.58221595e-08   1.51291361e-08   5.05845145e-08   4.50225303e-08
   6.25359000e+03   1.58377193e-08   1.51749912e-08   5.05803807e-08   4.50550602e-08
