begin HEADER
  File_Creation        = "2009-11-10T23:04:33"
  File_ID              = "GOSAT Noise for Pol: S, Gain: H. Example only, real values vary with scene"
  Labels               = "COLOR_1" "CNV_COEF_1" "COLOR_2" "CNV_COEF_2" "COLOR_3" "CNV_COEF_3"
  Num_Columns          = 6
  Num_Rows             = 3508
  band_noise_values    = 2.510131e-01 1.085544e-01 1.214302e-01
  source_acos_l1b_file = /test/gds/system_test/B2.05.01/l1b/acos_L1b_090724_01_Production090929_091019194551t.hdf
  source_sounding_id   = 20090724012908
end HEADER

#         COLOR_1       CNV_COEF_1          COLOR_2       CNV_COEF_2          COLOR_3       CNV_COEF_3
   9.27000000e+02   1.12789085e-08   9.27000000e+02   1.51251704e-08   9.27000000e+02   6.75808964e-09
   9.28000000e+02   1.12790017e-08   9.28000000e+02   1.51260906e-08   9.28000000e+02   6.75773926e-09
   9.29000000e+02   1.12790941e-08   9.29000000e+02   1.50935069e-08   9.29000000e+02   6.75738798e-09
   9.30000000e+02   1.12791865e-08   9.30000000e+02   1.50686716e-08   9.30000000e+02   6.75703671e-09
   9.31000000e+02   1.12792797e-08   9.31000000e+02   1.50387258e-08   9.31000000e+02   6.75668455e-09
   9.32000000e+02   1.12793712e-08   9.32000000e+02   1.50266590e-08   9.32000000e+02   6.75638745e-09
   9.33000000e+02   1.12794627e-08   9.33000000e+02   1.50319472e-08   9.33000000e+02   6.75616096e-09
   9.34000000e+02   1.12795542e-08   9.34000000e+02   1.50552673e-08   9.34000000e+02   6.75580747e-09
   9.35000000e+02   1.12796457e-08   9.35000000e+02   1.50767931e-08   9.35000000e+02   6.75545309e-09
   9.36000000e+02   1.12797363e-08   9.36000000e+02   1.50978732e-08   9.36000000e+02   6.75509781e-09
   9.37000000e+02   1.12798269e-08   9.37000000e+02   1.51277568e-08   9.37000000e+02   6.75474254e-09
   9.38000000e+02   1.12799174e-08   9.38000000e+02   1.51303734e-08   9.38000000e+02   6.75443879e-09
   9.39000000e+02   1.12800072e-08   9.39000000e+02   1.50892490e-08   9.39000000e+02   6.75421186e-09
   9.40000000e+02   1.12800969e-08   9.40000000e+02   1.50517145e-08   9.40000000e+02   6.75385436e-09
   9.41000000e+02   1.12801866e-08   9.41000000e+02   1.50200101e-08   9.41000000e+02   6.75349643e-09
   9.42000000e+02   1.12802754e-08   9.42000000e+02   1.50345247e-08   9.42000000e+02   6.75318867e-09
   9.43000000e+02   1.12803642e-08   9.43000000e+02   1.50461865e-08   9.43000000e+02   6.75296086e-09
   9.44000000e+02   1.12804130e-08   9.44000000e+02   1.50612784e-08   9.44000000e+02   6.75260114e-09
   9.45000000e+02   1.12803580e-08   9.45000000e+02   1.50890536e-08   9.45000000e+02   6.75228984e-09
   9.46000000e+02   1.12803020e-08   9.46000000e+02   1.51013992e-08   9.46000000e+02   6.75206158e-09
   9.47000000e+02   1.12803571e-08   9.47000000e+02   1.50941410e-08   9.47000000e+02   6.75169964e-09
   9.48000000e+02   1.12804450e-08   9.48000000e+02   1.50694106e-08   9.48000000e+02   6.75138523e-09
   9.49000000e+02   1.12804939e-08   9.49000000e+02   1.50358535e-08   9.49000000e+02   6.75115652e-09
   9.50000000e+02   1.12804370e-08   9.50000000e+02   1.50152442e-08   9.50000000e+02   6.75079237e-09
   9.51000000e+02   1.12803802e-08   9.51000000e+02   1.50075703e-08   9.51000000e+02   6.75047485e-09
   9.52000000e+02   1.12804317e-08   9.52000000e+02   1.50254120e-08   9.52000000e+02   6.75024525e-09
   9.53000000e+02   1.12805179e-08   9.53000000e+02   1.50619126e-08   9.53000000e+02   6.74987932e-09
   9.54000000e+02   1.12805676e-08   9.54000000e+02   1.50858952e-08   9.54000000e+02   6.74955780e-09
   9.55000000e+02   1.12805090e-08   9.55000000e+02   1.50948551e-08   9.55000000e+02   6.74932732e-09
   9.56000000e+02   1.12804504e-08   9.56000000e+02   1.50975623e-08   9.56000000e+02   6.74900402e-09
   9.57000000e+02   1.12804992e-08   9.57000000e+02   1.50699542e-08   9.57000000e+02   6.74877310e-09
   9.58000000e+02   1.12805836e-08   9.58000000e+02   1.50296344e-08   9.58000000e+02   6.74840361e-09
   9.59000000e+02   1.12806333e-08   9.59000000e+02   1.50113930e-08   9.59000000e+02   6.74807632e-09
   9.60000000e+02   1.12805738e-08   9.60000000e+02   1.50139847e-08   9.60000000e+02   6.74784451e-09
   9.61000000e+02   1.12805143e-08   9.61000000e+02   1.50193991e-08   9.61000000e+02   6.74751499e-09
   9.62000000e+02   1.12804539e-08   9.62000000e+02   1.50392143e-08   9.62000000e+02   6.74728273e-09
   9.63000000e+02   1.12803926e-08   9.63000000e+02   1.50640158e-08   9.63000000e+02   6.74695055e-09
   9.64000000e+02   1.12803322e-08   9.64000000e+02   1.50860640e-08   9.64000000e+02   6.74671785e-09
   9.65000000e+02   1.12802709e-08   9.65000000e+02   1.50912438e-08   9.65000000e+02   6.74638345e-09
   9.66000000e+02   1.12802097e-08   9.66000000e+02   1.50712260e-08   9.66000000e+02   6.74618983e-09
   9.67000000e+02   1.12801475e-08   9.67000000e+02   1.50451136e-08   9.67000000e+02   6.74595579e-09
   9.68000000e+02   1.12800853e-08   9.68000000e+02   1.50257762e-08   9.68000000e+02   6.74561740e-09
   9.69000000e+02   1.12800231e-08   9.69000000e+02   1.50074637e-08   9.69000000e+02   6.74538336e-09
   9.70000000e+02   1.12799610e-08   9.70000000e+02   1.49958570e-08   9.70000000e+02   6.74504230e-09
   9.71000000e+02   1.12798979e-08   9.71000000e+02   1.50258455e-08   9.71000000e+02   6.74480738e-09
   9.72000000e+02   1.12798340e-08   9.72000000e+02   1.50572319e-08   9.72000000e+02   6.74446365e-09
   9.73000000e+02   1.12797709e-08   9.73000000e+02   1.50711017e-08   9.73000000e+02   6.74426470e-09
   9.74000000e+02   1.12797069e-08   9.74000000e+02   1.50905741e-08   9.74000000e+02   6.74402845e-09
   9.75000000e+02   1.12796421e-08   9.75000000e+02   1.50793120e-08   9.75000000e+02   6.74368117e-09
   9.76000000e+02   1.12795782e-08   9.76000000e+02   1.50431969e-08   9.76000000e+02   6.74347955e-09
   9.77000000e+02   1.12795133e-08   9.77000000e+02   1.50171608e-08   9.77000000e+02   6.74324196e-09
   9.78000000e+02   1.12794485e-08   9.78000000e+02   1.50090784e-08   9.78000000e+02   6.74289113e-09
   9.79000000e+02   1.12793552e-08   9.79000000e+02   1.50164858e-08   9.79000000e+02   6.74268685e-09
   9.80000000e+02   1.12791456e-08   9.80000000e+02   1.50237316e-08   9.80000000e+02   6.74248168e-09
   9.81000000e+02   1.12789360e-08   9.81000000e+02   1.50456998e-08   9.81000000e+02   6.74224276e-09
   9.82000000e+02   1.12788241e-08   9.82000000e+02   1.50801007e-08   9.82000000e+02   6.74188616e-09
   9.83000000e+02   1.12787575e-08   9.83000000e+02   1.50813584e-08   9.83000000e+02   6.74167833e-09
   9.84000000e+02   1.12786909e-08   9.84000000e+02   1.50530326e-08   9.84000000e+02   6.74146960e-09
   9.85000000e+02   1.12786234e-08   9.85000000e+02   1.50266821e-08   9.85000000e+02   6.74122935e-09
   9.86000000e+02   1.12785559e-08   9.86000000e+02   1.50016284e-08   9.86000000e+02   6.74086742e-09
   9.87000000e+02   1.12783907e-08   9.87000000e+02   1.49870356e-08   9.87000000e+02   6.74065603e-09
   9.88000000e+02   1.12781793e-08   9.88000000e+02   1.49851029e-08   9.88000000e+02   6.74044376e-09
   9.89000000e+02   1.12779901e-08   9.89000000e+02   1.50120325e-08   9.89000000e+02   6.74023060e-09
   9.90000000e+02   1.12779217e-08   9.90000000e+02   1.50554413e-08   9.90000000e+02   6.74001610e-09
   9.91000000e+02   1.12778524e-08   9.91000000e+02   1.50795039e-08   9.91000000e+02   6.73977318e-09
   9.92000000e+02   1.12776881e-08   9.92000000e+02   1.50905795e-08   9.92000000e+02   6.73940281e-09
   9.93000000e+02   1.12774741e-08   9.93000000e+02   1.50622803e-08   9.93000000e+02   6.73918565e-09
   9.94000000e+02   1.12772609e-08   9.94000000e+02   1.50264086e-08   9.94000000e+02   6.73896805e-09
   9.95000000e+02   1.12770460e-08   9.95000000e+02   1.50084141e-08   9.95000000e+02   6.73874911e-09
   9.96000000e+02   1.12768310e-08   9.96000000e+02   1.49833390e-08   9.96000000e+02   6.73852929e-09
   9.97000000e+02   1.12767093e-08   9.97000000e+02   1.49759458e-08   9.97000000e+02   6.73830858e-09
   9.98000000e+02   1.12766383e-08   9.98000000e+02   1.49927235e-08   9.98000000e+02   6.73808698e-09
   9.99000000e+02   1.12765468e-08   9.99000000e+02   1.50249839e-08   9.99000000e+02   6.73786404e-09
   1.00000000e+03   1.12763310e-08   1.00000000e+03   1.50599888e-08   1.00000000e+03   6.73764022e-09
   1.00100000e+03   1.12761152e-08   1.00100000e+03   1.50694692e-08   1.00100000e+03   6.73741551e-09
   1.00200000e+03   1.12758984e-08   1.00200000e+03   1.50532884e-08   1.00200000e+03   6.73718992e-09
   1.00300000e+03   1.12756808e-08   1.00300000e+03   1.50203636e-08   1.00300000e+03   6.73630485e-09
   1.00400000e+03   1.12754641e-08   1.00400000e+03   1.50008592e-08   1.00400000e+03   6.73144562e-09
   1.00500000e+03   1.12752465e-08   1.00500000e+03   1.49818629e-08   1.00500000e+03   6.73123868e-09
   1.00600000e+03   1.12750289e-08   1.00600000e+03   1.49742743e-08   1.00600000e+03   6.73116940e-09
   1.00700000e+03   1.12748104e-08   1.00700000e+03   1.49881174e-08   1.00700000e+03   6.73093847e-09
   1.00800000e+03   1.12745919e-08   1.00800000e+03   1.49989337e-08   1.00800000e+03   6.73070666e-09
   1.00900000e+03   1.12743734e-08   1.00900000e+03   1.50210262e-08   1.00900000e+03   6.73049350e-09
   1.01000000e+03   1.12741549e-08   1.01000000e+03   1.50485313e-08   1.01000000e+03   6.73042200e-09
   1.01100000e+03   1.12739356e-08   1.01100000e+03   1.50550363e-08   1.01100000e+03   6.73020617e-09
   1.01200000e+03   1.12736274e-08   1.01200000e+03   1.50171164e-08   1.01200000e+03   6.73013378e-09
   1.01300000e+03   1.12732632e-08   1.01300000e+03   1.49891299e-08   1.01300000e+03   6.72989664e-09
   1.01400000e+03   1.12729133e-08   1.01400000e+03   1.49721764e-08   1.01400000e+03   6.72967682e-09
   1.01500000e+03   1.12726930e-08   1.01500000e+03   1.49624952e-08   1.01500000e+03   6.72960265e-09
   1.01600000e+03   1.12724718e-08   1.01600000e+03   1.49766723e-08   1.01600000e+03   6.72937972e-09
   1.01700000e+03   1.12722507e-08   1.01700000e+03   1.50028168e-08   1.01700000e+03   6.72930467e-09
   1.01800000e+03   1.12720295e-08   1.01800000e+03   1.50234527e-08   1.01800000e+03   6.72907863e-09
   1.01900000e+03   1.12717951e-08   1.01900000e+03   1.50399799e-08   1.01900000e+03   6.72900269e-09
   1.02000000e+03   1.12714282e-08   1.02000000e+03   1.50388857e-08   1.02000000e+03   6.72877398e-09
   1.02100000e+03   1.12710614e-08   1.02100000e+03   1.50353134e-08   1.02100000e+03   6.72871137e-09
   1.02200000e+03   1.12707781e-08   1.02200000e+03   1.49972017e-08   1.02200000e+03   6.72863409e-09
   1.02300000e+03   1.12705552e-08   1.02300000e+03   1.49764663e-08   1.02300000e+03   6.72840139e-09
   1.02400000e+03   1.12703216e-08   1.02400000e+03   1.49543702e-08   1.02400000e+03   6.72833611e-09
   1.02500000e+03   1.12699530e-08   1.02500000e+03   1.49594666e-08   1.02500000e+03   6.72825751e-09
   1.02600000e+03   1.12695853e-08   1.02600000e+03   1.49821595e-08   1.02600000e+03   6.72802081e-09
   1.02700000e+03   1.12692993e-08   1.02700000e+03   1.50138639e-08   1.02700000e+03   6.72795286e-09
   1.02800000e+03   1.12690746e-08   1.02800000e+03   1.50433479e-08   1.02800000e+03   6.72788447e-09
   1.02900000e+03   1.12688410e-08   1.02900000e+03   1.50411168e-08   1.02900000e+03   6.72780409e-09
   1.03000000e+03   1.12684715e-08   1.03000000e+03   1.50209427e-08   1.03000000e+03   6.72756206e-09
   1.03100000e+03   1.12681020e-08   1.03100000e+03   1.49945123e-08   1.03100000e+03   6.72749056e-09
   1.03200000e+03   1.12677325e-08   1.03200000e+03   1.49717483e-08   1.03200000e+03   6.72741862e-09
   1.03300000e+03   1.12673622e-08   1.03300000e+03   1.49415857e-08   1.03300000e+03   6.72734579e-09
   1.03400000e+03   1.12669918e-08   1.03400000e+03   1.49398627e-08   1.03400000e+03   6.72727207e-09
   1.03500000e+03   1.12666214e-08   1.03500000e+03   1.49702295e-08   1.03500000e+03   6.72719747e-09
   1.03600000e+03   1.12662510e-08   1.03600000e+03   1.50034829e-08   1.03600000e+03   6.72711487e-09
   1.03700000e+03   1.12659588e-08   1.03700000e+03   1.50318460e-08   1.03700000e+03   6.72686351e-09
   1.03800000e+03   1.12657315e-08   1.03800000e+03   1.50468544e-08   1.03800000e+03   6.72678668e-09
   1.03900000e+03   1.12654996e-08   1.03900000e+03   1.50214490e-08   1.03900000e+03   6.72670897e-09
   1.04000000e+03   1.12651275e-08   1.04000000e+03   1.49924908e-08   1.04000000e+03   6.72663081e-09
   1.04100000e+03   1.12647562e-08   1.04100000e+03   1.49533612e-08   1.04100000e+03   6.72655132e-09
   1.04200000e+03   1.12643841e-08   1.04200000e+03   1.49423940e-08   1.04200000e+03   6.72647138e-09
   1.04300000e+03   1.12640111e-08   1.04300000e+03   1.49419677e-08   1.04300000e+03   6.72639056e-09
   1.04400000e+03   1.12636389e-08   1.04400000e+03   1.49607526e-08   1.04400000e+03   6.72631284e-09
   1.04500000e+03   1.12632659e-08   1.04500000e+03   1.49814010e-08   1.04500000e+03   6.72640965e-09
   1.04600000e+03   1.12628937e-08   1.04600000e+03   1.50201380e-08   1.04600000e+03   6.72632661e-09
   1.04700000e+03   1.12624452e-08   1.04700000e+03   1.50244173e-08   1.04700000e+03   6.72624312e-09
   1.04800000e+03   1.12619265e-08   1.04800000e+03   1.50109027e-08   1.04800000e+03   6.72615874e-09
   1.04900000e+03   1.12614105e-08   1.04900000e+03   1.50000226e-08   1.04900000e+03   6.72607348e-09
   1.05000000e+03   1.12610365e-08   1.05000000e+03   1.49677231e-08   1.05000000e+03   6.72598777e-09
   1.05100000e+03   1.12606626e-08   1.05100000e+03   1.49398698e-08   1.05100000e+03   6.72590161e-09
   1.05200000e+03   1.12615375e-08   1.05200000e+03   1.49402020e-08   1.05200000e+03   6.72599709e-09
   1.05300000e+03   1.12636274e-08   1.05300000e+03   1.49518531e-08   1.05300000e+03   6.72590916e-09
   1.05400000e+03   1.12657172e-08   1.05400000e+03   1.49778412e-08   1.05400000e+03   6.72582035e-09
   1.05500000e+03   1.12654881e-08   1.05500000e+03   1.49954946e-08   1.05500000e+03   6.72573153e-09
   1.05600000e+03   1.12652589e-08   1.05600000e+03   1.50045683e-08   1.05600000e+03   6.72582257e-09
   1.05700000e+03   1.12651009e-08   1.05700000e+03   1.50111816e-08   1.05700000e+03   6.72573375e-09
   1.05800000e+03   1.12650165e-08   1.05800000e+03   1.49961483e-08   1.05800000e+03   6.72564271e-09
   1.05900000e+03   1.12649321e-08   1.05900000e+03   1.49699737e-08   1.05900000e+03   6.72573064e-09
   1.06000000e+03   1.12647038e-08   1.06000000e+03   1.49319561e-08   1.06000000e+03   6.72564138e-09
   1.06100000e+03   1.12644747e-08   1.06100000e+03   1.49268722e-08   1.06100000e+03   6.72554812e-09
   1.06200000e+03   1.12643148e-08   1.06200000e+03   1.49306967e-08   1.06200000e+03   6.72563294e-09
   1.06300000e+03   1.12642295e-08   1.06300000e+03   1.49601114e-08   1.06300000e+03   6.72554323e-09
   1.06400000e+03   1.12641452e-08   1.06400000e+03   1.49906256e-08   1.06400000e+03   6.72544864e-09
   1.06500000e+03   1.12640599e-08   1.06500000e+03   1.50117767e-08   1.06500000e+03   6.72552991e-09
   1.06600000e+03   1.12639746e-08   1.06600000e+03   1.50091832e-08   1.06600000e+03   6.72543976e-09
   1.06700000e+03   1.12638903e-08   1.06700000e+03   1.49899986e-08   1.06700000e+03   6.72551925e-09
   1.06800000e+03   1.12638050e-08   1.06800000e+03   1.49626498e-08   1.06800000e+03   6.72542910e-09
   1.06900000e+03   1.12637197e-08   1.06900000e+03   1.49337556e-08   1.06900000e+03   6.72550637e-09
   1.07000000e+03   1.12636345e-08   1.07000000e+03   1.49336223e-08   1.07000000e+03   6.72541622e-09
   1.07100000e+03   1.12635492e-08   1.07100000e+03   1.49314374e-08   1.07100000e+03   6.72549172e-09
   1.07200000e+03   1.12634639e-08   1.07200000e+03   1.49471955e-08   1.07200000e+03   6.72540068e-09
   1.07300000e+03   1.12633787e-08   1.07300000e+03   1.49911354e-08   1.07300000e+03   6.72547440e-09
   1.07400000e+03   1.12632934e-08   1.07400000e+03   1.49991024e-08   1.07400000e+03   6.72538381e-09
   1.07500000e+03   1.12632081e-08   1.07500000e+03   1.49984061e-08   1.07500000e+03   6.72545530e-09
   1.07600000e+03   1.12631229e-08   1.07600000e+03   1.49783812e-08   1.07600000e+03   6.72553613e-09
   1.07700000e+03   1.12630376e-08   1.07700000e+03   1.49517643e-08   1.07700000e+03   6.72544553e-09
   1.07800000e+03   1.12629523e-08   1.07800000e+03   1.49191468e-08   1.07800000e+03   6.72551392e-09
   1.07900000e+03   1.12628671e-08   1.07900000e+03   1.49077781e-08   1.07900000e+03   6.72542289e-09
   1.08000000e+03   1.12627818e-08   1.08000000e+03   1.49266164e-08   1.08000000e+03   6.72548994e-09
   1.08100000e+03   1.12626957e-08   1.08100000e+03   1.49317660e-08   1.08100000e+03   6.72556855e-09
   1.08200000e+03   1.12626735e-08   1.08200000e+03   1.49559582e-08   1.08200000e+03   6.72547751e-09
   1.08300000e+03   1.12627339e-08   1.08300000e+03   1.49835220e-08   1.08300000e+03   6.72554190e-09
   1.08400000e+03   1.12627943e-08   1.08400000e+03   1.49819090e-08   1.08400000e+03   6.72561917e-09
   1.08500000e+03   1.12627196e-08   1.08500000e+03   1.49736579e-08   1.08500000e+03   6.72569644e-09
   1.08600000e+03   1.12626344e-08   1.08600000e+03   1.49555230e-08   1.08600000e+03   6.72560541e-09
   1.08700000e+03   1.12626086e-08   1.08700000e+03   1.49314250e-08   1.08700000e+03   6.72566580e-09
   1.08800000e+03   1.12626664e-08   1.08800000e+03   1.48982426e-08   1.08800000e+03   6.72574174e-09
   1.08900000e+03   1.12627232e-08   1.08900000e+03   1.49224331e-08   1.08900000e+03   6.72581724e-09
   1.09000000e+03   1.12627836e-08   1.09000000e+03   1.49425361e-08   1.09000000e+03   6.72572620e-09
   1.09100000e+03   1.12628440e-08   1.09100000e+03   1.49587276e-08   1.09100000e+03   6.72578349e-09
   1.09200000e+03   1.12629053e-08   1.09200000e+03   1.49631703e-08   1.09200000e+03   6.72585765e-09
   1.09300000e+03   1.12629657e-08   1.09300000e+03   1.49869930e-08   1.09300000e+03   6.72593137e-09
   1.09400000e+03   1.12630270e-08   1.09400000e+03   1.49631099e-08   1.09400000e+03   6.72600509e-09
   1.09500000e+03   1.12630882e-08   1.09500000e+03   1.49501407e-08   1.09500000e+03   6.72607836e-09
   1.09600000e+03   1.12631495e-08   1.09600000e+03   1.49212322e-08   1.09600000e+03   6.72598821e-09
   1.09700000e+03   1.12632108e-08   1.09700000e+03   1.48855044e-08   1.09700000e+03   6.72604017e-09
   1.09800000e+03   1.12632721e-08   1.09800000e+03   1.48849324e-08   1.09800000e+03   6.72611256e-09
   1.09900000e+03   1.12633334e-08   1.09900000e+03   1.49166972e-08   1.09900000e+03   6.72618450e-09
   1.10000000e+03   1.12633955e-08   1.10000000e+03   1.49362691e-08   1.10000000e+03   6.72625600e-09
   1.10100000e+03   1.12634568e-08   1.10100000e+03   1.49818700e-08   1.10100000e+03   6.72632705e-09
   1.10200000e+03   1.12635190e-08   1.10200000e+03   1.49669326e-08   1.10200000e+03   6.72639811e-09
   1.10300000e+03   1.12635812e-08   1.10300000e+03   1.49654760e-08   1.10300000e+03   6.72646872e-09
   1.10400000e+03   1.12636434e-08   1.10400000e+03   1.49283945e-08   1.10400000e+03   6.72653888e-09
   1.10500000e+03   1.12638325e-08   1.10500000e+03   1.49107287e-08   1.10500000e+03   6.72660905e-09
   1.10600000e+03   1.12640404e-08   1.10600000e+03   1.48838994e-08   1.10600000e+03   6.72667877e-09
   1.10700000e+03   1.12641967e-08   1.10700000e+03   1.48854653e-08   1.10700000e+03   6.72674849e-09
   1.10800000e+03   1.12642597e-08   1.10800000e+03   1.48991637e-08   1.10800000e+03   6.72681777e-09
   1.10900000e+03   1.12643219e-08   1.10900000e+03   1.49241846e-08   1.10900000e+03   6.72688660e-09
   1.11000000e+03   1.12645102e-08   1.11000000e+03   1.49714765e-08   1.11000000e+03   6.72695544e-09
   1.11100000e+03   1.12647198e-08   1.11100000e+03   1.49659893e-08   1.11100000e+03   6.72702383e-09
   1.11200000e+03   1.12648788e-08   1.11200000e+03   1.49554165e-08   1.11200000e+03   6.72709222e-09
   1.11300000e+03   1.12649428e-08   1.11300000e+03   1.49460071e-08   1.11300000e+03   6.72716016e-09
   1.11400000e+03   1.12650067e-08   1.11400000e+03   1.49090429e-08   1.11400000e+03   6.72722811e-09
   1.11500000e+03   1.12651941e-08   1.11500000e+03   1.48857140e-08   1.11500000e+03   6.72729561e-09
   1.11600000e+03   1.12654046e-08   1.11600000e+03   1.48674468e-08   1.11600000e+03   6.72736311e-09
   1.11700000e+03   1.12656151e-08   1.11700000e+03   1.48899169e-08   1.11700000e+03   6.72743061e-09
   1.11800000e+03   1.12658265e-08   1.11800000e+03   1.49130681e-08   1.11800000e+03   6.72749767e-09
   1.11900000e+03   1.12660379e-08   1.11900000e+03   1.49410209e-08   1.11900000e+03   6.72771749e-09
   1.12000000e+03   1.12662493e-08   1.12000000e+03   1.49530504e-08   1.12000000e+03   6.72781519e-09
   1.12100000e+03   1.12664607e-08   1.12100000e+03   1.49647104e-08   1.12100000e+03   6.72788181e-09
   1.12200000e+03   1.12666729e-08   1.12200000e+03   1.49290891e-08   1.12200000e+03   6.72794798e-09
   1.12300000e+03   1.12668852e-08   1.12300000e+03   1.48955648e-08   1.12300000e+03   6.72801459e-09
   1.12400000e+03   1.12670984e-08   1.12400000e+03   1.48604320e-08   1.12400000e+03   6.72808032e-09
   1.12500000e+03   1.12673115e-08   1.12500000e+03   1.48656634e-08   1.12500000e+03   6.72814648e-09
   1.12600000e+03   1.12675247e-08   1.12600000e+03   1.48640860e-08   1.12600000e+03   6.72836187e-09
   1.12700000e+03   1.12677379e-08   1.12700000e+03   1.49223744e-08   1.12700000e+03   6.72846223e-09
   1.12800000e+03   1.12679519e-08   1.12800000e+03   1.49269237e-08   1.12800000e+03   6.72852796e-09
   1.12900000e+03   1.12681660e-08   1.12900000e+03   1.49442982e-08   1.12900000e+03   6.72859324e-09
   1.13000000e+03   1.12684981e-08   1.13000000e+03   1.49440549e-08   1.13000000e+03   6.72865896e-09
   1.13100000e+03   1.12688596e-08   1.13100000e+03   1.49416515e-08   1.13100000e+03   6.72887168e-09
   1.13200000e+03   1.12691776e-08   1.13200000e+03   1.48979948e-08   1.13200000e+03   6.72897382e-09
   1.13300000e+03   1.12693925e-08   1.13300000e+03   1.48717092e-08   1.13300000e+03   6.72903910e-09
   1.13400000e+03   1.12696084e-08   1.13400000e+03   1.48582942e-08   1.13400000e+03   6.72910394e-09
   1.13500000e+03   1.12699405e-08   1.13500000e+03   1.48558845e-08   1.13500000e+03   6.72931488e-09
   1.13600000e+03   1.12703038e-08   1.13600000e+03   1.48807207e-08   1.13600000e+03   6.72941836e-09
   1.13700000e+03   1.12706671e-08   1.13700000e+03   1.49178305e-08   1.13700000e+03   6.72948364e-09
   1.13800000e+03   1.12710312e-08   1.13800000e+03   1.49469148e-08   1.13800000e+03   6.72954847e-09
   1.13900000e+03   1.12713954e-08   1.13900000e+03   1.49388253e-08   1.13900000e+03   6.72975720e-09
   1.14000000e+03   1.12716458e-08   1.14000000e+03   1.49144839e-08   1.14000000e+03   6.72986289e-09
   1.14100000e+03   1.12718634e-08   1.14100000e+03   1.49016568e-08   1.14100000e+03   6.72992773e-09
   1.14200000e+03   1.12721228e-08   1.14200000e+03   1.48606274e-08   1.14200000e+03   6.73013512e-09
   1.14300000e+03   1.12724887e-08   1.14300000e+03   1.48457993e-08   1.14300000e+03   6.73024214e-09
   1.14400000e+03   1.12728546e-08   1.14400000e+03   1.48407109e-08   1.14400000e+03   6.73030698e-09
   1.14500000e+03   1.12732215e-08   1.14500000e+03   1.48703005e-08   1.14500000e+03   6.73051304e-09
   1.14600000e+03   1.12735883e-08   1.14600000e+03   1.48684078e-08   1.14600000e+03   6.73062139e-09
   1.14700000e+03   1.12739560e-08   1.14700000e+03   1.49131143e-08   1.14700000e+03   6.73068623e-09
   1.14800000e+03   1.12743237e-08   1.14800000e+03   1.49373065e-08   1.14800000e+03   6.73089096e-09
   1.14900000e+03   1.12746923e-08   1.14900000e+03   1.49258703e-08   1.14900000e+03   6.73100109e-09
   1.15000000e+03   1.12750609e-08   1.15000000e+03   1.48696353e-08   1.15000000e+03   6.73106593e-09
   1.15100000e+03   1.12754304e-08   1.15100000e+03   1.48563863e-08   1.15100000e+03   6.73126976e-09
   1.15200000e+03   1.12758363e-08   1.15200000e+03   1.48111496e-08   1.15200000e+03   6.73138123e-09
   1.15300000e+03   1.12763541e-08   1.15300000e+03   1.48295491e-08   1.15300000e+03   6.73144651e-09
   1.15400000e+03   1.12768719e-08   1.15400000e+03   1.48435406e-08   1.15400000e+03   6.73164902e-09
   1.15500000e+03   1.12772813e-08   1.15500000e+03   1.48773589e-08   1.15500000e+03   6.73176226e-09
   1.15600000e+03   1.12776535e-08   1.15600000e+03   1.49154022e-08   1.15600000e+03   6.73196388e-09
   1.15700000e+03   1.12780256e-08   1.15700000e+03   1.49038772e-08   1.15700000e+03   6.73207845e-09
   1.15800000e+03   1.12783978e-08   1.15800000e+03   1.49261137e-08   1.15800000e+03   6.73214418e-09
   1.15900000e+03   1.12787708e-08   1.15900000e+03   1.48759067e-08   1.15900000e+03   6.73234490e-09
   1.16000000e+03   1.12792522e-08   1.16000000e+03   1.48512287e-08   1.16000000e+03   6.73246081e-09
   1.16100000e+03   1.12797736e-08   1.16100000e+03   1.48512660e-08   1.16100000e+03   6.73266110e-09
   1.16200000e+03   1.12802629e-08   1.16200000e+03   1.48273305e-08   1.16200000e+03   6.73277833e-09
   1.16300000e+03   1.12806386e-08   1.16300000e+03   1.48417660e-08   1.16300000e+03   6.73284495e-09
   1.16400000e+03   1.12810143e-08   1.16400000e+03   1.48646597e-08   1.16400000e+03   6.73304434e-09
   1.16500000e+03   1.12814957e-08   1.16500000e+03   1.49082489e-08   1.16500000e+03   6.73316336e-09
   1.16600000e+03   1.12820207e-08   1.16600000e+03   1.48941366e-08   1.16600000e+03   6.73336231e-09
   1.16700000e+03   1.12825456e-08   1.16700000e+03   1.49077426e-08   1.16700000e+03   6.73348266e-09
   1.16800000e+03   1.12830714e-08   1.16800000e+03   1.48768073e-08   1.16800000e+03   6.73354972e-09
   1.16900000e+03   1.12835972e-08   1.16900000e+03   1.48498120e-08   1.16900000e+03   6.73374778e-09
   1.17000000e+03   1.12841239e-08   1.17000000e+03   1.48075898e-08   1.17000000e+03   6.73387035e-09
   1.17100000e+03   1.12846514e-08   1.17100000e+03   1.48075658e-08   1.17100000e+03   6.73406797e-09
   1.17200000e+03   1.12851790e-08   1.17200000e+03   1.48206949e-08   1.17200000e+03   6.73419187e-09
   1.17300000e+03   1.12857084e-08   1.17300000e+03   1.48470134e-08   1.17300000e+03   6.73438860e-09
   1.17400000e+03   1.12862368e-08   1.17400000e+03   1.48768020e-08   1.17400000e+03   6.73451384e-09
