begin HEADER
  File_Creation        = "2009-11-10T23:04:33"
  File_ID              = "GOSAT Noise for Pol: S, Gain: M. Example only, real values vary with scene"
  Labels               = "COLOR_1" "CNV_COEF_1" "COLOR_2" "CNV_COEF_2" "COLOR_3" "CNV_COEF_3"
  Num_Columns          = 6
  Num_Rows             = 3508
  band_noise_values    = 2.510131e-01 1.085544e-01 1.214302e-01
  source_acos_l1b_file = /test/gds/system_test/B2.05.01/l1b/acos_L1b_090724_01_Production090929_091019194551t.hdf
  source_sounding_id   = 20090724012908
end HEADER

#         COLOR_1       CNV_COEF_1          COLOR_2       CNV_COEF_2          COLOR_3       CNV_COEF_3
   0.00000000e+00   0.00000000e+00   1.94600000e+03   4.33591865e-08   1.94600000e+03   2.24462866e-08
   0.00000000e+00   0.00000000e+00   1.94700000e+03   4.33404068e-08   1.94700000e+03   2.24482175e-08
   0.00000000e+00   0.00000000e+00   1.94800000e+03   4.32890062e-08   1.94800000e+03   2.24466845e-08
   0.00000000e+00   0.00000000e+00   1.94900000e+03   4.31822720e-08   1.94900000e+03   2.24445955e-08
   0.00000000e+00   0.00000000e+00   1.95000000e+03   4.31001048e-08   1.95000000e+03   2.24443983e-08
   0.00000000e+00   0.00000000e+00   1.95100000e+03   4.30448708e-08   1.95100000e+03   2.24448709e-08
   0.00000000e+00   0.00000000e+00   1.95200000e+03   4.30912586e-08   1.95200000e+03   2.24455903e-08
   0.00000000e+00   0.00000000e+00   1.95300000e+03   4.31715499e-08   1.95300000e+03   2.24443504e-08
   0.00000000e+00   0.00000000e+00   1.95400000e+03   4.32821849e-08   1.95400000e+03   2.24417782e-08
   0.00000000e+00   0.00000000e+00   1.95500000e+03   4.33469545e-08   1.95500000e+03   2.24416628e-08
   0.00000000e+00   0.00000000e+00   1.95600000e+03   4.33344702e-08   1.95600000e+03   2.24434409e-08
   0.00000000e+00   0.00000000e+00   1.95700000e+03   4.32817941e-08   1.95700000e+03   2.24454251e-08
   0.00000000e+00   0.00000000e+00   1.95800000e+03   4.31884501e-08   1.95800000e+03   2.24439987e-08
   0.00000000e+00   0.00000000e+00   1.95900000e+03   4.30972946e-08   1.95900000e+03   2.24442367e-08
   0.00000000e+00   0.00000000e+00   1.96000000e+03   4.30761169e-08   1.96000000e+03   2.24429488e-08
   0.00000000e+00   0.00000000e+00   1.96100000e+03   4.30901572e-08   1.96100000e+03   2.24420464e-08
   0.00000000e+00   0.00000000e+00   1.96200000e+03   4.31754899e-08   1.96200000e+03   2.24400161e-08
   0.00000000e+00   0.00000000e+00   1.96300000e+03   4.32756444e-08   1.96300000e+03   2.24429613e-08
   0.00000000e+00   0.00000000e+00   1.96400000e+03   4.33403038e-08   1.96400000e+03   2.24449757e-08
   0.00000000e+00   0.00000000e+00   1.96500000e+03   4.33321574e-08   1.96500000e+03   2.24474554e-08
   0.00000000e+00   0.00000000e+00   1.96600000e+03   4.32952305e-08   1.96600000e+03   2.24511272e-08
   0.00000000e+00   0.00000000e+00   1.96700000e+03   4.32159517e-08   1.96700000e+03   2.24501981e-08
   0.00000000e+00   0.00000000e+00   1.96800000e+03   4.31235740e-08   1.96800000e+03   2.24477859e-08
   0.00000000e+00   0.00000000e+00   1.96900000e+03   4.30720100e-08   1.96900000e+03   2.24489529e-08
   0.00000000e+00   0.00000000e+00   1.97000000e+03   4.30905658e-08   1.97000000e+03   2.24485444e-08
   0.00000000e+00   0.00000000e+00   1.97100000e+03   4.31277627e-08   1.97100000e+03   2.24538361e-08
   0.00000000e+00   0.00000000e+00   1.97200000e+03   4.32608260e-08   1.97200000e+03   2.24584031e-08
   0.00000000e+00   0.00000000e+00   1.97300000e+03   4.33037961e-08   1.97300000e+03   2.24625794e-08
   0.00000000e+00   0.00000000e+00   1.97400000e+03   4.33493561e-08   1.97400000e+03   2.24651604e-08
   0.00000000e+00   0.00000000e+00   1.97500000e+03   4.32999698e-08   1.97500000e+03   2.24641230e-08
   0.00000000e+00   0.00000000e+00   1.97600000e+03   4.32277218e-08   1.97600000e+03   2.24659011e-08
   0.00000000e+00   0.00000000e+00   1.97700000e+03   4.31130189e-08   1.97700000e+03   2.24654659e-08
   0.00000000e+00   0.00000000e+00   1.97800000e+03   4.30826077e-08   1.97800000e+03   2.24666756e-08
   0.00000000e+00   0.00000000e+00   1.97900000e+03   4.30557314e-08   1.97900000e+03   2.24680310e-08
   0.00000000e+00   0.00000000e+00   1.98000000e+03   4.31301928e-08   1.98000000e+03   2.24719905e-08
   0.00000000e+00   0.00000000e+00   1.98100000e+03   4.32238423e-08   1.98100000e+03   2.24731167e-08
   0.00000000e+00   0.00000000e+00   1.98200000e+03   4.33043574e-08   1.98200000e+03   2.24735430e-08
   0.00000000e+00   0.00000000e+00   1.98300000e+03   4.33271623e-08   1.98300000e+03   2.24721131e-08
   0.00000000e+00   0.00000000e+00   1.98400000e+03   4.33346763e-08   1.98400000e+03   2.24771810e-08
   0.00000000e+00   0.00000000e+00   1.98500000e+03   4.32514220e-08   1.98500000e+03   2.24826824e-08
   0.00000000e+00   0.00000000e+00   1.98600000e+03   4.31523013e-08   1.98600000e+03   2.24869119e-08
   0.00000000e+00   0.00000000e+00   1.98700000e+03   4.30902602e-08   1.98700000e+03   2.24871606e-08
   0.00000000e+00   0.00000000e+00   1.98800000e+03   4.30531735e-08   1.98800000e+03   2.24860397e-08
   0.00000000e+00   0.00000000e+00   1.98900000e+03   4.31104610e-08   1.98900000e+03   2.24893668e-08
   0.00000000e+00   0.00000000e+00   1.99000000e+03   4.32163105e-08   1.99000000e+03   2.24931060e-08
   0.00000000e+00   0.00000000e+00   1.99100000e+03   4.32741629e-08   1.99100000e+03   2.25002275e-08
   0.00000000e+00   0.00000000e+00   1.99200000e+03   4.33355360e-08   1.99200000e+03   2.25038068e-08
   0.00000000e+00   0.00000000e+00   1.99300000e+03   4.33543583e-08   1.99300000e+03   2.25123546e-08
   0.00000000e+00   0.00000000e+00   1.99400000e+03   4.32506688e-08   1.99400000e+03   2.25162342e-08
   0.00000000e+00   0.00000000e+00   1.99500000e+03   4.31576517e-08   1.99500000e+03   2.25257146e-08
   0.00000000e+00   0.00000000e+00   1.99600000e+03   4.30917098e-08   1.99600000e+03   2.25376571e-08
   0.00000000e+00   0.00000000e+00   1.99700000e+03   4.30461249e-08   1.99700000e+03   2.25429115e-08
   0.00000000e+00   0.00000000e+00   1.99800000e+03   4.31163336e-08   1.99800000e+03   2.25421175e-08
   0.00000000e+00   0.00000000e+00   1.99900000e+03   4.31944436e-08   1.99900000e+03   2.25459225e-08
   0.00000000e+00   0.00000000e+00   2.00000000e+03   4.32860894e-08   2.00000000e+03   2.25562360e-08
   0.00000000e+00   0.00000000e+00   2.00100000e+03   4.33183089e-08   2.00100000e+03   2.25658372e-08
   0.00000000e+00   0.00000000e+00   2.00200000e+03   4.33176943e-08   2.00200000e+03   2.25761578e-08
   0.00000000e+00   0.00000000e+00   2.00300000e+03   4.32785612e-08   2.00300000e+03   2.25857661e-08
   0.00000000e+00   0.00000000e+00   2.00400000e+03   4.31819132e-08   2.00400000e+03   2.25960637e-08
   0.00000000e+00   0.00000000e+00   2.00500000e+03   4.31014300e-08   2.00500000e+03   2.26069670e-08
   0.00000000e+00   0.00000000e+00   2.00600000e+03   4.30785647e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.00700000e+03   4.31060023e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.00800000e+03   4.31675531e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.00900000e+03   4.32540723e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01000000e+03   4.33173426e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01100000e+03   4.33205507e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01200000e+03   4.32816307e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01300000e+03   4.31893206e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01400000e+03   4.31084217e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01500000e+03   4.30745075e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01600000e+03   4.30954117e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01700000e+03   4.31645759e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01800000e+03   4.32673311e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.01900000e+03   4.33335536e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02000000e+03   4.33436256e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02100000e+03   4.32987477e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02200000e+03   4.32290399e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02300000e+03   4.31370317e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02400000e+03   4.30751790e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02500000e+03   4.30866436e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02600000e+03   4.31534453e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02700000e+03   4.32283684e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02800000e+03   4.33282317e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.02900000e+03   4.33415899e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03000000e+03   4.33143335e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03100000e+03   4.32576961e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03200000e+03   4.31560139e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03300000e+03   4.31126104e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03400000e+03   4.30825509e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03500000e+03   4.31408722e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03600000e+03   4.32506049e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03700000e+03   4.33147065e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03800000e+03   4.33336282e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.03900000e+03   4.33277698e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04000000e+03   4.32516174e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04100000e+03   4.31683382e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04200000e+03   4.30899370e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04300000e+03   4.30875033e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04400000e+03   4.31500879e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04500000e+03   4.32157918e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04600000e+03   4.33138219e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04700000e+03   4.33573248e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04800000e+03   4.33416822e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.04900000e+03   4.32799503e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05000000e+03   4.31941913e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05100000e+03   4.31258158e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05200000e+03   4.31092104e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05300000e+03   4.31457217e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05400000e+03   4.32236824e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05500000e+03   4.33194067e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05600000e+03   4.33690275e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05700000e+03   4.33621956e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05800000e+03   4.33022826e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.05900000e+03   4.32105445e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06000000e+03   4.31484430e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06100000e+03   4.31124114e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06200000e+03   4.31330207e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06300000e+03   4.32064056e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06400000e+03   4.33051426e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06500000e+03   4.33660610e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06600000e+03   4.33751879e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06700000e+03   4.33210054e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06800000e+03   4.32418190e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.06900000e+03   4.31735891e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07000000e+03   4.31205081e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07100000e+03   4.31426948e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07200000e+03   4.32161009e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07300000e+03   4.32950173e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07400000e+03   4.33568488e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07500000e+03   4.33705516e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07600000e+03   4.33522196e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07700000e+03   4.32781775e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07800000e+03   4.31976446e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.07900000e+03   4.31329852e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08000000e+03   4.31642775e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08100000e+03   4.32039791e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08200000e+03   4.32952731e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08300000e+03   4.33575309e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08400000e+03   4.34009486e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08500000e+03   4.33585896e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08600000e+03   4.32934755e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08700000e+03   4.32194831e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08800000e+03   4.31435367e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.08900000e+03   4.31453415e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09000000e+03   4.31903970e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09100000e+03   4.32726353e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09200000e+03   4.33548522e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09300000e+03   4.33993677e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09400000e+03   4.33909904e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09500000e+03   4.33188241e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09600000e+03   4.32410197e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09700000e+03   4.31795399e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09800000e+03   4.31664020e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.09900000e+03   4.31884040e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10000000e+03   4.32779608e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10100000e+03   4.33783676e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10200000e+03   4.34175114e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10300000e+03   4.34171739e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10400000e+03   4.33742251e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10500000e+03   4.32683791e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10600000e+03   4.32059970e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10700000e+03   4.31784422e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10800000e+03   4.32157954e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.10900000e+03   4.32985452e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11000000e+03   4.33842047e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11100000e+03   4.34425083e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11200000e+03   4.34294023e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11300000e+03   4.33742500e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11400000e+03   4.33116298e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11500000e+03   4.32348131e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11600000e+03   4.31861515e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11700000e+03   4.32206164e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11800000e+03   4.32934399e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.11900000e+03   4.33860592e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12000000e+03   4.34505161e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12100000e+03   4.34561755e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12200000e+03   4.34191563e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12300000e+03   4.33356036e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12400000e+03   4.32610392e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12500000e+03   4.32241656e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12600000e+03   4.32370264e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12700000e+03   4.32820748e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12800000e+03   4.33654535e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.12900000e+03   4.34559340e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13000000e+03   4.34828671e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13100000e+03   4.34530918e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13200000e+03   4.33733049e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13300000e+03   4.32844942e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13400000e+03   4.32448353e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13500000e+03   4.32506475e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13600000e+03   4.32999308e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13700000e+03   4.33830714e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13800000e+03   4.34680629e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.13900000e+03   4.35107239e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14000000e+03   4.34828067e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14100000e+03   4.34036913e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14200000e+03   4.33290843e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14300000e+03   4.32706102e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14400000e+03   4.32760174e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14500000e+03   4.33129692e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14600000e+03   4.33944862e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14700000e+03   4.34755094e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14800000e+03   4.35074803e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.14900000e+03   4.35120953e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15000000e+03   4.34574652e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15100000e+03   4.33678551e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15200000e+03   4.33044605e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15300000e+03   4.32833858e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15400000e+03   4.33133884e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15500000e+03   4.33846665e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15600000e+03   4.34632952e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15700000e+03   4.35178720e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15800000e+03   4.35333867e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.15900000e+03   4.34944631e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16000000e+03   4.34018936e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16100000e+03   4.33305871e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16200000e+03   4.33108163e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16300000e+03   4.33371383e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16400000e+03   4.34096421e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16500000e+03   4.34944099e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16600000e+03   4.35601990e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16700000e+03   4.35764598e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16800000e+03   4.35128520e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.16900000e+03   4.34266809e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17000000e+03   4.33614851e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17100000e+03   4.33187495e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17200000e+03   4.33463612e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17300000e+03   4.34281020e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17400000e+03   4.35090115e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17500000e+03   4.35806840e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17600000e+03   4.36078267e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17700000e+03   4.35767937e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17800000e+03   4.35001724e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.17900000e+03   4.34046079e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18000000e+03   4.33621388e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18100000e+03   4.33875016e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18200000e+03   4.34250431e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18300000e+03   4.34954153e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18400000e+03   4.35728644e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18500000e+03   4.36185452e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18600000e+03   4.36103420e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18700000e+03   4.35439418e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18800000e+03   4.34553407e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.18900000e+03   4.33940883e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.19000000e+03   4.33865424e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.19100000e+03   4.34386358e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.19200000e+03   4.35167991e-08   0.00000000e+00   0.00000000e+00
   0.00000000e+00   0.00000000e+00   2.19300000e+03   4.35984155e-08   0.00000000e+00   0.00000000e+00
